# timestamps [seconds],pts
4599.693339,16766693
4599.726555,16768870
4599.760485,16771093
4599.795452,16773385
4599.827509,16775486
4599.861489,16777713
4599.894641,16779885
4599.928490,16782104
4599.962125,16784308
4599.994966,16786460
4600.028267,16788643
4600.061961,16790851
4600.095940,16793078
4600.128711,16795225
4600.162545,16797442
4600.196802,16799687
4600.229716,16801845
4600.263226,16804041
4600.297347,16806277
4600.330446,16808446
4600.363454,16810609
4600.397866,16812864
4600.431339,16815058
4600.464904,16817258
4600.498187,16819439
4600.532323,16821676
4600.564459,16823782
4600.598293,16825999
4600.631706,16828189
4600.665651,16830414
4600.699844,16832654
4600.732715,16834809
4600.766676,16837034
4600.803172,16839426
4600.834080,16841452
4600.867338,16843631
4600.902072,16845907
4600.936496,16848163
4600.968558,16850265
4601.002755,16852506
4601.036676,16854729
4601.070556,16856949
4601.104636,16859182
4601.137828,16861358
4601.172270,16863615
4601.206379,16865850
4601.239560,16868025
4601.272363,16870174
4601.308008,16872510
4601.340277,16874625
4601.373062,16876774
4601.406741,16878981
4601.440327,16881182
4601.474663,16883432
4601.510475,16885779
4601.541982,16887844
4601.577708,16890185
4601.610138,16892310
4601.645487,16894627
4601.677585,16896731
4601.710734,16898903
4601.745448,16901178
4601.777700,16903292
4601.813688,16905650
4601.846100,16907774
4601.877573,16909837
4601.913470,16912189
4601.946250,16914338
4601.979297,16916503
4602.014017,16918779
4602.047368,16920964
4602.082219,16923248
4602.116738,16925511
4602.148634,16927601
4602.182849,16929843
4602.217053,16932085
4602.250140,16934253
4602.283484,16936438
4602.316563,16938606
4602.350840,16940852
4602.384006,16943026
4602.417781,16945239
4602.452715,16947529
4602.486713,16949757
4602.519256,16951890
4602.553030,16954103
4602.587281,16956348
4602.620077,16958497
4602.653724,16960702
4602.687849,16962938
4602.721890,16965169
4602.755621,16967380
4602.790775,16969684
4602.822539,16971765
4602.857187,16974036
4602.889787,16976172
4602.923106,16978356
4602.957105,16980584
4602.990542,16982775
4603.023880,16984960
4603.058112,16987203
4603.091536,16989394
4603.124694,16991567
4603.158046,16993753
4603.192951,16996040
4603.226013,16998207
4603.259364,17000392
4603.292665,17002575
4603.326763,17004809
4603.359986,17006987
4603.393721,17009198
4603.427201,17011392
4603.460684,17013586
4603.494506,17015803
4603.527672,17017976
4603.561148,17020170
4603.594193,17022336
4603.628738,17024599
4603.661726,17026761
4603.694769,17028927
4603.728564,17031142
4603.761677,17033312
4603.799614,17035798
4603.828418,17037685
4603.862852,17039942
4603.897568,17042217
4603.930783,17044394
4603.964194,17046584
4603.997857,17048790
4604.031991,17051027
4604.064517,17053158
4604.098261,17055370
4604.132107,17057588
4604.166022,17059810
4604.201600,17062142
4604.234827,17064319
4604.268197,17066506
4604.302798,17068774
4604.335718,17070931
4604.368631,17073088
4604.402943,17075337
4604.438183,17077646
4604.469676,17079710
4604.503496,17081927
4604.537044,17084125
4604.571567,17086388
4604.604139,17088522
4604.638435,17090770
4604.672167,17092981
4604.705788,17095184
4604.738957,17097358
4604.772160,17099534
4604.809103,17101955
4604.839357,17103937
4604.872973,17106140
4604.906911,17108364
4604.939856,17110524
4604.973912,17112755
4605.007564,17114961
4605.042179,17117229
4605.074629,17119356
4605.108512,17121576
4605.142813,17123824
4605.176698,17126045
4605.209820,17128216
4605.243547,17130426
4605.276260,17132570
4605.309770,17134766
4605.344150,17137019
4605.376443,17139135
4605.411069,17141404
4605.444752,17143612
4605.478378,17145816
4605.510681,17147933
4605.545187,17150194
4605.578674,17152388
4605.612255,17154589
4605.645649,17156778
4605.679600,17159003
4605.712642,17161168
4605.746477,17163385
4605.780055,17165586
4605.815308,17167896
4605.846265,17169925
4605.880219,17172150
4605.913367,17174323
4605.947453,17176556
4605.979944,17178686
4606.014122,17180926
4606.047835,17183135
4606.080611,17185283
4606.115009,17187537
4606.149309,17189785
4606.183612,17192033
4606.216058,17194159
4606.250360,17196407
4606.283117,17198554
4606.316887,17200767
4606.349811,17202925
4606.384006,17205166
4606.418080,17207399
4606.452134,17209631
4606.485882,17211842
4606.519510,17214046
4606.554444,17216336
4606.586506,17218437
4606.619884,17220624
4606.654005,17222860
4606.686309,17224977
4606.720209,17227199
4606.754619,17229454
4606.790378,17231797
4606.820785,17233790
4606.854638,17236009
4606.888653,17238238
4606.921430,17240386
4606.955418,17242613
4606.988406,17244775
4607.023975,17247106
4607.055279,17249158
4607.088803,17251355
4607.122728,17253578
4607.158071,17255894
4607.190781,17258038
4607.226118,17260354
4607.258892,17262502
4607.292429,17264699
4607.325185,17266846
4607.359374,17269087
4607.394033,17271358
4607.426405,17273480
4607.460578,17275719
4607.493952,17277906
4607.527726,17280120
4607.561990,17282365
4607.595381,17284553
4607.628455,17286721
4607.663392,17289010
4607.696569,17291185
4607.729102,17293317
4607.763205,17295552
4607.800321,17297984
4607.830073,17299934
4607.864124,17302165
4607.897575,17304358
4607.930317,17306503
4607.964359,17308734
4607.997408,17310900
4608.030229,17313051
4608.064186,17315277
4608.098003,17317493
4608.131769,17319706
4608.164280,17321836
4608.199004,17324112
4608.232337,17326296
4608.265297,17328456
4608.299161,17330676
4608.332856,17332884
4608.367255,17335138
4608.399505,17337252
4608.433593,17339486
4608.467661,17341718
4608.500200,17343851
4608.533862,17346057
4608.567828,17348283
4608.601135,17350465
4608.634887,17352677
4608.668204,17354861
4608.702206,17357089
4608.735258,17359255
4608.768475,17361432
4608.805041,17363828
4608.836069,17365862
4608.868654,17367997
4608.902550,17370219
4608.936668,17372455
4608.969957,17374636
4609.003971,17376865
4609.038595,17379134
4609.071855,17381314
4609.105026,17383488
4609.138268,17385666
4609.172081,17387882
4609.205458,17390070
4609.238428,17392230
4609.272139,17394440
4609.305962,17396656
4609.339431,17398850
4609.372386,17401009
4609.406472,17403243
4609.440690,17405486
4609.475171,17407745
4609.508121,17409905
4609.542027,17412127
4609.575494,17414320
4609.608754,17416500
4609.643388,17418770
4609.676840,17420962
4609.710835,17423190
4609.744274,17425381
4609.777916,17427586
4609.813867,17429942
4609.845868,17432039
4609.878712,17434191
4609.912069,17436378
4609.946117,17438609
4609.979693,17440809
4610.012438,17442955
4610.046366,17445179
4610.080713,17447430
4610.113972,17449609
4610.146482,17451740
4610.180574,17453974
4610.215366,17456254
4610.248282,17458411
4610.281243,17460571
4610.315208,17462797
4610.350382,17465102
4610.382720,17467222
4610.417160,17469479
4610.450146,17471640
4610.482896,17473787
4610.516029,17475958
4610.550520,17478218
4610.583768,17480397
4610.617174,17482587
4610.650904,17484797
4610.685210,17487045
4610.718915,17489254
4610.752124,17491431
4610.786567,17493688
4610.822873,17496067
4610.852379,17498001
4610.886361,17500228
4610.919722,17502414
4610.952685,17504574
4610.986676,17506802
4611.021527,17509086
4611.054240,17511230
4611.089203,17513521
4611.126788,17515984
4611.161672,17518270
4611.193833,17520378
4611.229426,17522711
4611.261383,17524805
4611.294902,17527001
4611.329955,17529299
4611.361790,17531385
4611.397707,17533739
4611.429723,17535837
4611.462624,17537993
4611.497774,17540297
4611.530363,17542432
4611.562872,17544563
4611.597772,17546850
4611.630851,17549018
4611.665850,17551312
4611.697702,17553399
4611.731809,17555634
4611.765763,17557859
4611.801831,17560223
4611.831559,17562171
4611.867201,17564507
4611.898620,17566566
4611.933938,17568881
4611.966166,17570993
4612.000299,17573230
4612.033509,17575406
4612.066372,17577560
4612.101667,17579873
4612.139031,17582321
4612.167873,17584212
4612.201511,17586416
4612.234801,17588598
4612.268080,17590779
4612.301783,17592987
4612.335232,17595180
4612.368164,17597338
4612.402235,17599571
4612.436007,17601784
4612.469684,17603991
4612.502866,17606165
4612.537355,17608426
4612.569607,17610539
4612.603501,17612761
4612.637151,17614966
4612.670624,17617159
4612.704782,17619398
4612.737968,17621573
4612.770903,17623731
4612.807725,17626144
4612.839326,17628215
4612.872353,17630380
4612.905981,17632584
4612.940204,17634826
4612.972893,17636969
4613.006434,17639167
4613.040489,17641399
4613.074294,17643614
4613.107181,17645769
4613.141128,17647994
4613.174621,17650189
4613.206900,17652304
4613.240525,17654508
4613.274761,17656752
4613.308161,17658940
4613.341627,17661134
4613.375673,17663365
4613.410223,17665629
4613.442623,17667752
4613.476311,17669960
4613.509523,17672137
4613.542914,17674325
4613.576623,17676534
4613.610921,17678782
4613.643638,17680926
4613.677952,17683175
4613.711739,17685389
4613.750635,17687938
4613.779189,17689809
4613.814572,17692128
4613.846224,17694202
4613.879705,17696397
4613.913835,17698633
4613.947111,17700814
4613.980601,17703009
4614.014587,17705236
4614.047527,17707395
4614.081880,17709646
4614.115263,17711834
4614.148574,17714017
4614.181391,17716168
4614.215423,17718398
4614.248797,17720585
4614.281859,17722752
4614.315750,17724973
4614.350079,17727223
4614.382983,17729379
4614.418433,17731702
4614.449981,17733770
4614.483670,17735977
4614.516786,17738148
4614.551213,17740404
4614.584592,17742591
4614.617674,17744759
4614.652579,17747047
4614.684548,17749142
4614.718404,17751361
4614.752795,17753614
4614.787449,17755886
4614.820159,17758029
4614.856260,17760395
4614.891618,17762712
4614.926020,17764967
4614.958056,17767066
4614.991898,17769284
4615.026062,17771523
4615.058841,17773671
4615.092684,17775889
4615.126778,17778123
4615.159271,17780253
4615.193773,17782514
4615.226651,17784669
4615.260822,17786908
4615.293664,17789060
4615.327344,17791268
4615.364994,17793735
4615.395625,17795742
4615.428615,17797904
4615.462097,17800099
4615.496352,17802344
4615.528454,17804447
4615.562011,17806646
4615.596539,17808909
4615.629810,17811090
4615.662803,17813252
4615.697935,17815554
4615.729052,17817594
4615.763422,17819846
4615.799546,17822213
4615.830187,17824221
4615.863569,17826409
4615.897708,17828646
4615.931355,17830851
4615.965252,17833073
4615.998031,17835221
4616.032960,17837510
4616.065752,17839659
4616.099047,17841841
4616.134087,17844137
4616.166437,17846258
4616.199493,17848424
4616.232734,17850602
4616.266723,17852830
4616.299552,17854981
4616.332959,17857171
4616.368635,17859509
4616.401670,17861674
4616.434358,17863816
4616.467844,17866010
4616.501253,17868200
4616.534440,17870375
4616.568106,17872581
4616.601651,17874779
4616.635672,17877009
4616.668863,17879184
4616.703227,17881436
4616.736425,17883612
4616.769085,17885752
4616.808547,17888338
4616.836619,17890178
4616.870077,17892371
4616.903507,17894561
4616.938069,17896826
4616.973012,17899116
4617.005102,17901219
4617.038732,17903423
4617.071602,17905578
4617.104900,17907760
4617.139563,17910031
4617.174467,17912319
4617.205835,17914374
4617.240337,17916636
4617.273015,17918777
4617.306690,17920984
4617.340134,17923176
4617.374960,17925458
4617.407580,17927596
4617.440502,17929753
4617.474373,17931973
4617.507883,17934169
4617.540434,17936302
4617.575268,17938585
4617.608627,17940771
4617.641301,17942913
4617.675161,17945132
4617.710230,17947430
4617.742804,17949565
4617.776120,17951748
4617.813369,17954189
4617.844928,17956257
4617.876653,17958337
4617.910951,17960584
4617.944994,17962815
4617.977168,17964924
4618.011177,17967153
4618.046042,17969437
4618.078618,17971572
4618.112179,17973772
4618.145979,17975987
4618.180519,17978250
4618.213793,17980431
4618.247374,17982632
4618.280107,17984777
4618.314502,17987031
4618.347580,17989199
4618.381396,17991415
4618.413917,17993546
4618.448249,17995796
4618.482193,17998021
4618.515120,18000178
4618.548874,18002391
4618.583130,18004636
4618.616335,18006812
4618.649388,18008978
4618.683616,18011221
4618.716410,18013370
4618.751088,18015643
4618.784970,18017863
4618.819886,18020151
4618.851585,18022229
4618.885408,18024445
4618.919537,18026682
4618.952301,18028829
4618.986261,18031055
4619.019973,18033264
4619.054544,18035530
4619.086591,18037630
4619.120911,18039879
4619.153284,18042001
4619.187625,18044251
4619.222736,18046552
4619.255871,18048724
4619.288647,18050872
4619.322614,18053098
4619.357425,18055379
4619.388603,18057422
4619.423302,18059696
4619.457428,18061933
4619.490434,18064096
4619.523514,18066264
4619.556929,18068453
4619.590602,18070660
4619.624395,18072875
4619.657905,18075071
4619.692305,18077325
4619.726146,18079543
4619.758741,18081679
4619.795776,18084106
4619.825644,18086064
4619.859333,18088271
4619.892629,18090454
4619.926592,18092679
4619.962184,18095012
4619.994158,18097107
4620.027037,18099262
4620.060661,18101465
4620.095034,18103718
4620.127549,18105849
4620.161797,18108093
4620.195445,18110299
4620.231405,18112655
4620.265711,18114903
4620.297641,18116996
4620.333233,18119329
4620.366327,18121497
4620.398687,18123618
4620.432589,18125840
4620.467105,18128102
4620.500054,18130261
4620.533054,18132424
4620.567035,18134651
4620.600984,18136876
4620.633753,18139023
4620.667605,18141242
4620.702137,18143505
4620.734353,18145616
4620.767001,18147755
4620.803392,18150140
4620.835354,18152235
4620.868031,18154376
4620.902325,18156624
4620.935255,18158782
4620.968184,18160940
4621.002375,18163181
4621.035900,18165378
4621.068925,18167542
4621.103087,18169781
4621.137428,18172031
4621.169563,18174137
4621.203649,18176371
4621.238033,18178625
4621.270720,18180767
4621.304402,18182974
4621.337554,18185147
4621.375439,18187629
4621.404683,18189546
4621.438597,18191769
4621.472603,18193997
4621.505415,18196147
4621.539075,18198353
4621.572784,18200562
4621.606505,18202772
4621.639747,18204951
4621.674187,18207208
4621.707589,18209397
4621.740546,18211557
4621.774376,18213774
4621.809565,18216080
4621.840356,18218098
4621.874538,18220338
4621.909793,18222648
4621.942784,18224810
4621.975966,18226985
4622.009098,18229156
4622.042647,18231355
4622.075957,18233538
4622.110752,18235818
4622.142596,18237905
4622.176317,18240115
4622.210566,18242360
4622.244349,18244573
4622.276315,18246668
4622.310821,18248930
4622.346095,18251241
4622.379074,18253403
4622.411566,18255532
4622.445933,18257784
4622.479748,18260000
4622.512158,18262124
4622.546564,18264379
4622.580119,18266578
4622.612305,18268687
4622.646961,18270959
4622.680698,18273170
4622.713609,18275326
4622.747312,18277535
4622.781419,18279770
4622.816640,18282079
4622.847817,18284122
4622.881378,18286321
4622.913906,18288453
4622.948046,18290690
4622.981661,18292893
4623.015715,18295125
4623.047994,18297240
4623.082504,18299502
4623.116186,18301709
4623.148942,18303856
4623.182350,18306045
4623.217617,18308357
4623.249933,18310474
4623.283320,18312662
4623.317967,18314933
4623.351264,18317115
4623.385937,18319387
4623.418723,18321536
4623.452616,18323757
4623.485734,18325928
4623.519450,18328137
4623.552683,18330315
4623.586134,18332507
4623.620111,18334734
4623.653962,18336952
4623.686948,18339114
4623.720931,18341341
4623.753974,18343507
4623.790539,18345903
4623.820673,18347878
4623.854856,18350118
4623.887933,18352286
4623.920667,18354431
4623.954503,18356648
4623.988444,18358873
4624.023925,18361198
4624.055310,18363255
4624.089115,18365470
4624.122730,18367673
4624.156067,18369858
4624.189579,18372054
4624.224105,18374317
4624.256097,18376413
4624.289741,18378618
4624.324203,18380877
4624.356844,18383016
4624.390632,18385230
4624.425551,18387519
4624.457871,18389637
4624.491714,18391855
4624.525036,18394038
4624.558136,18396208
4624.591754,18398411
4624.626094,18400661
4624.658594,18402791
4624.692037,18404983
