world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
167,38823.878857,"[[ 1.58822663e-03  1.66309909e-04 -5.70798218e-01]
 [ 1.73449003e-04 -2.47689088e-03  1.75480909e+00]
 [-3.19644298e-05  8.32043703e-05  9.48452415e-01]]","[[ 6.29675325e+02  5.17902957e+01  2.83130147e+02]
 [ 5.56688675e+01 -3.75528871e+02  7.28299234e+02]
 [ 1.63374771e-02  3.46892369e-02  1.00000000e+00]]",2,"[[ 1.94443433e-03  3.31412279e-05 -6.85507665e-01]
 [ 2.99830042e-04 -3.22303382e-03  2.07496447e+00]
 [ 6.70497405e-05 -1.92384588e-04  1.10709292e+00]]","[[ 5.04866974e+02 -1.51652048e+01  3.41035006e+02]
 [ 3.07179417e+01 -3.50272837e+02  6.75517891e+02]
 [-2.52386592e-02 -5.99500469e-02  1.00000000e+00]]"
168,38823.907729,"[[ 1.58910971e-03  1.59159541e-04 -5.68750937e-01]
 [ 1.76526747e-04 -2.48488502e-03  1.75404171e+00]
 [-3.62295482e-05  6.93916058e-05  9.59943585e-01]]","[[ 6.30414696e+02  4.83424524e+01  2.85177457e+02]
 [ 5.85900422e+01 -3.78402447e+02  7.26143524e+02]
 [ 1.95573811e-02  2.91781507e-02  1.00000000e+00]]",2,"[[ 1.94013194e-03  2.67892856e-05 -6.82068356e-01]
 [ 3.00491320e-04 -3.22214682e-03  2.06942568e+00]
 [ 5.97403319e-05 -2.04921548e-04  1.11770550e+00]]","[[ 5.07607928e+02 -1.75459743e+01  3.42248824e+02]
 [ 3.39060090e+01 -3.52945818e+02  6.74168063e+02]
 [-2.09148064e-02 -6.37717188e-02  1.00000000e+00]]"
169,38823.939789000004,"[[ 1.59561602e-03  1.58539937e-04 -5.76063086e-01]
 [ 1.91984861e-04 -2.47837474e-03  1.73993404e+00]
 [-3.09587154e-05  6.81674153e-05  9.59565562e-01]]","[[ 6.26546446e+02  4.80300012e+01  2.89048770e+02]
 [ 5.97465182e+01 -3.79742725e+02  7.24437270e+02]
 [ 1.59700473e-02  2.85264793e-02  1.00000000e+00]]",3,"[[ 1.93146254e-03  3.43298442e-05 -6.89041466e-01]
 [ 3.05650789e-04 -3.19640188e-03  2.04737474e+00]
 [ 4.52320645e-05 -2.12741838e-04  1.12768533e+00]]","[[ 5.12428644e+02 -1.74435298e+01  3.44775282e+02]
 [ 4.07603195e+01 -3.57239474e+02  6.73493400e+02]
 [-1.28642094e-02 -6.66948250e-02  1.00000000e+00]]"
170,38823.975888,"[[ 1.60375179e-03  1.76713258e-04 -5.96793213e-01]
 [ 1.95834013e-04 -2.48391713e-03  1.73897919e+00]
 [-2.45295319e-05  8.08752006e-05  9.48688395e-01]]","[[ 6.21449402e+02  5.37335035e+01  2.92440956e+02]
 [ 5.68518736e+01 -3.74999820e+02  7.23151775e+02]
 [ 1.12217629e-02  3.33578902e-02  1.00000000e+00]]",2,"[[ 1.93865608e-03  5.09231095e-05 -7.07388892e-01]
 [ 3.09313245e-04 -3.20339302e-03  2.04801460e+00]
 [ 5.93007854e-05 -1.89221460e-04  1.10672823e+00]]","[[ 5.07186426e+02 -1.24469580e+01  3.47212247e+02]
 [ 3.54763592e+01 -3.51349839e+02  6.72852795e+02]
 [-2.11105711e-02 -5.94046609e-02  1.00000000e+00]]"
171,38824.00784,"[[ 1.60245407e-03  1.69875312e-04 -5.94778288e-01]
 [ 2.02811432e-04 -2.48504286e-03  1.73771472e+00]
 [-3.03931483e-05  6.24849196e-05  9.63754908e-01]]","[[ 6.23298546e+02  5.00129101e+01  2.94490093e+02]
 [ 6.18119598e+01 -3.79995097e+02  7.23303694e+02]
 [ 1.56488851e-02  2.62141471e-02  1.00000000e+00]]",3,"[[ 1.92670844e-03  4.94285417e-05 -7.05067161e-01]
 [ 3.07121404e-04 -3.19863991e-03  2.04662652e+00]
 [ 3.50215309e-05 -2.21607822e-04  1.13700218e+00]]","[[ 5.15263540e+02 -1.61941729e+01  3.48670242e+02]
 [ 4.49207664e+01 -3.58587652e+02  6.73320748e+02]
 [-7.11566337e-03 -6.93918494e-02  1.00000000e+00]]"
172,38824.039888,"[[ 1.60573304e-03  1.75453311e-04 -6.00628588e-01]
 [ 2.11133086e-04 -2.47666935e-03  1.73158174e+00]
 [-2.51617830e-05  7.13376327e-05  9.55750763e-01]]","[[ 6.20493036e+02  5.24518132e+01  2.94910834e+02]
 [ 6.11274442e+01 -3.78575068e+02  7.24298209e+02]
 [ 1.17729688e-02  2.96378840e-02  1.00000000e+00]]",3,"[[ 1.92862431e-03  5.48579413e-05 -7.10246205e-01]
 [ 3.14875397e-04 -3.19234063e-03  2.04213284e+00]
 [ 3.87008647e-05 -2.13175286e-04  1.13019777e+00]]","[[ 5.13863467e+02 -1.44809167e+01  3.49090703e+02]
 [ 4.48387945e+01 -3.57495720e+02  6.74130101e+02]
 [-9.13861094e-03 -6.69341515e-02  1.00000000e+00]]"
173,38824.075742,"[[ 1.60522204e-03  1.78344736e-04 -6.02634299e-01]
 [ 2.08944222e-04 -2.48376152e-03  1.73983990e+00]
 [-3.06736945e-05  6.55351197e-05  9.61511915e-01]]","[[ 6.21776767e+02  5.24257071e+01  2.94839476e+02]
 [ 6.31843196e+01 -3.78941175e+02  7.25288997e+02]
 [ 1.55290833e-02  2.75004864e-02  1.00000000e+00]]",3,"[[ 1.92979851e-03  5.72548676e-05 -7.12501547e-01]
 [ 3.13474603e-04 -3.20653949e-03  2.05448758e+00]
 [ 3.30495509e-05 -2.23233331e-04  1.13910962e+00]]","[[ 5.14664752e+02 -1.51201557e+01  3.49188171e+02]
 [ 4.65977485e+01 -3.58012800e+02  6.74855000e+02]
 [-5.80037969e-03 -6.97217146e-02  1.00000000e+00]]"
174,38824.107835,"[[ 1.60354793e-03  1.86895353e-04 -6.10382113e-01]
 [ 2.09560676e-04 -2.47487183e-03  1.73657253e+00]
 [-2.31264298e-05  9.51384651e-05  9.37703082e-01]]","[[ 6.20276975e+02  5.82181171e+01  2.95942280e+02]
 [ 5.90523148e+01 -3.71664657e+02  7.26740823e+02]
 [ 9.30640572e-03  3.91445681e-02  1.00000000e+00]]",2,"[[ 1.93463311e-03  6.14122620e-05 -7.19198418e-01]
 [ 3.21091312e-04 -3.20374155e-03  2.05313034e+00]
 [ 5.48802427e-05 -1.80022335e-04  1.10246407e+00]]","[[ 5.08605787e+02 -9.93392047e+00  3.50291788e+02]
 [ 3.88105096e+01 -3.49374228e+02  6.75961516e+02]
 [-1.89808003e-02 -5.65551204e-02  1.00000000e+00]]"
175,38824.139792,"[[ 1.60181639e-03  1.82936935e-04 -6.09834956e-01]
 [ 2.09959735e-04 -2.47815244e-03  1.74453285e+00]
 [-3.02445196e-05  8.03728740e-05  9.50390794e-01]]","[[ 6.22618429e+02  5.56083565e+01  2.97439622e+02]
 [ 6.29514015e+01 -3.75230646e+02  7.29165472e+02]
 [ 1.44900501e-02  3.35022326e-02  1.00000000e+00]]",2,"[[ 1.93096414e-03  5.57386436e-05 -7.16911731e-01]
 [ 3.19788998e-04 -3.21290095e-03  2.06570710e+00]
 [ 4.44200938e-05 -1.99786369e-04  1.11982199e+00]]","[[ 5.11936453e+02 -1.29884532e+01  3.51701959e+02]
 [ 4.28086642e+01 -3.52659030e+02  6.77947298e+02]
 [-1.26695830e-02 -6.24023452e-02  1.00000000e+00]]"
176,38824.175923,"[[ 1.60636404e-03  1.88107730e-04 -6.16375630e-01]
 [ 2.21703411e-04 -2.45997249e-03  1.73700901e+00]
 [-2.52881293e-05  8.17195699e-05  9.47636002e-01]]","[[ 6.19311483e+02  5.72525789e+01  2.97878362e+02]
 [ 6.36112634e+01 -3.77295863e+02  7.32955212e+02]
 [ 1.10410999e-02  3.40639932e-02  1.00000000e+00]]",3,"[[ 1.93008000e-03  6.42365753e-05 -7.23954534e-01]
 [ 3.23174095e-04 -3.20375140e-03  2.06760119e+00]
 [ 3.21037828e-05 -2.18325267e-04  1.13734766e+00]]","[[ 5.14545100e+02 -1.36999904e+01  3.52428188e+02]
 [ 4.85446564e+01 -3.57563197e+02  6.80919516e+02]
 [-5.20537322e-03 -6.82511266e-02  1.00000000e+00]]"
177,38824.207928,"[[ 1.59953204e-03  1.92900394e-04 -6.15934377e-01]
 [ 2.16700024e-04 -2.45373137e-03  1.74427070e+00]
 [-2.98267879e-05  8.34632750e-05  9.47320049e-01]]","[[ 6.22708834e+02  5.90291248e+01  2.96188184e+02]
 [ 6.48688417e+01 -3.77373209e+02  7.37022279e+02]
 [ 1.38910164e-02  3.51068819e-02  1.00000000e+00]]",3,"[[ 1.92904270e-03  6.71385747e-05 -7.24387241e-01]
 [ 3.21547090e-04 -3.21224443e-03  2.08316045e+00]
 [ 2.99093442e-05 -2.22344176e-04  1.14150001e+00]]","[[ 5.15201640e+02 -1.35771364e+01  3.51720409e+02]
 [ 4.90081927e+01 -3.57609584e+02  6.83713577e+02]
 [-3.95326934e-03 -6.93003281e-02  1.00000000e+00]]"
178,38824.243691,"[[ 1.59718020e-03  1.92702833e-04 -6.11958883e-01]
 [ 2.11458645e-04 -2.45580994e-03  1.75403879e+00]
 [-3.16436853e-05  8.12478770e-05  9.49214001e-01]]","[[ 6.24155036e+02  5.87003689e+01  2.93921596e+02]
 [ 6.46520364e+01 -3.77657323e+02  7.39548701e+02]
 [ 1.52733997e-02  3.42824186e-02  1.00000000e+00]]",3,"[[ 1.93211415e-03  6.42898575e-05 -7.21015519e-01]
 [ 3.19222412e-04 -3.22694015e-03  2.09954255e+00]
 [ 3.06713955e-05 -2.29623041e-04  1.14661193e+00]]","[[ 5.14431668e+02 -1.46828575e+01  3.50371813e+02]
 [ 4.82193375e+01 -3.57694365e+02  6.85289776e+02]
 [-4.10432348e-03 -7.12399042e-02  1.00000000e+00]]"
179,38824.275736,"[[ 1.59520520e-03  1.88269346e-04 -6.05398367e-01]
 [ 2.07093878e-04 -2.46314659e-03  1.75931969e+00]
 [-3.14432024e-05  7.98655034e-05  9.50183915e-01]]","[[ 6.25206056e+02  5.72653007e+01  2.92312624e+02]
 [ 6.35288161e+01 -3.77172899e+02  7.38833756e+02]
 [ 1.53493649e-02  3.35973988e-02  1.00000000e+00]]",3,"[[ 1.93269619e-03  5.87934125e-05 -7.14943755e-01]
 [ 3.17047135e-04 -3.23521401e-03  2.10402698e+00]
 [ 3.38402182e-05 -2.30158577e-04  1.14574450e+00]]","[[ 5.13841690e+02 -1.54972341e+01  3.49095725e+02]
 [ 4.65697805e+01 -3.56953195e+02  6.84562681e+02]
 [-5.82161251e-03 -7.12474813e-02  1.00000000e+00]]"
180,38824.307796,"[[ 1.59458740e-03  1.88214085e-04 -6.05243870e-01]
 [ 2.01189719e-04 -2.47398277e-03  1.75995065e+00]
 [-2.46503097e-05  9.65537146e-05  9.36231568e-01]]","[[ 6.24214191e+02  5.89152496e+01  2.92784274e+02]
 [ 5.81853657e+01 -3.71087079e+02  7.35193415e+02]
 [ 1.04344483e-02  3.98214676e-02  1.00000000e+00]]",2,"[[ 1.93548542e-03  5.74879305e-05 -7.14750287e-01]
 [ 3.16887696e-04 -3.23552594e-03  2.09553361e+00]
 [ 5.65326201e-05 -1.90218494e-04  1.10996833e+00]]","[[ 5.08352293e+02 -1.14877145e+01  3.49035039e+02]
 [ 3.71416557e+01 -3.48495119e+02  6.81848503e+02]
 [-1.95261942e-02 -5.91375307e-02  1.00000000e+00]]"
181,38824.343841,"[[ 1.59482505e-03  1.78116176e-04 -6.00249972e-01]
 [ 1.99942062e-04 -2.48692200e-03  1.75824083e+00]
 [-3.08859906e-05  7.51370322e-05  9.54202046e-01]]","[[ 6.25999183e+02  5.37405245e+01  2.94766930e+02]
 [ 6.12446914e+01 -3.75640735e+02  7.30693257e+02]
 [ 1.54399800e-02  3.13186913e-02  1.00000000e+00]]",2,"[[ 1.92887924e-03  4.95258952e-05 -7.08553885e-01]
 [ 3.11489789e-04 -3.23158788e-03  2.08449718e+00]
 [ 4.70928074e-05 -2.07725852e-04  1.12451886e+00]]","[[ 5.12257258e+02 -1.46416274e+01  3.49911695e+02]
 [ 4.03457539e+01 -3.52458008e+02  6.78765727e+02]
 [-1.39995662e-02 -6.44943602e-02  1.00000000e+00]]"
182,38824.375947,"[[ 1.59786325e-03  1.77228566e-04 -6.02631384e-01]
 [ 2.01866086e-04 -2.49335643e-03  1.75178864e+00]
 [-2.71297425e-05  7.44977761e-05  9.53916021e-01]]","[[ 6.24146754e+02  5.32252485e+01  2.96557590e+02]
 [ 5.97262877e+01 -3.75110945e+02  7.26592290e+02]
 [ 1.30865451e-02  3.08087063e-02  1.00000000e+00]]",2,"[[ 1.92405852e-03  5.33448339e-05 -7.10786452e-01]
 [ 3.09109158e-04 -3.21861347e-03  2.06726834e+00]
 [ 4.69814521e-05 -2.00231308e-04  1.11887372e+00]]","[[ 5.13309919e+02 -1.33083763e+01  3.50679183e+02]
 [ 4.00578555e+01 -3.52080877e+02  6.75963891e+02]
 [-1.43851878e-02 -6.24488418e-02  1.00000000e+00]]"
183,38824.407868,"[[ 1.59916673e-03  1.75351495e-04 -6.02516323e-01]
 [ 2.11389705e-04 -2.48656246e-03  1.73518563e+00]
 [-2.73395596e-05  6.67420809e-05  9.59870752e-01]]","[[ 6.23543368e+02  5.19566963e+01  2.97478118e+02]
 [ 6.23760531e+01 -3.78353697e+02  7.23114531e+02]
 [ 1.34229462e-02  2.77876851e-02  1.00000000e+00]]",3,"[[ 1.91479980e-03  5.68714610e-05 -7.10157878e-01]
 [ 3.09553819e-04 -3.19859882e-03  2.04588360e+00]
 [ 3.09344332e-05 -2.18010303e-04  1.13599234e+00]]","[[ 5.18953783e+02 -1.46877337e+01  3.50872535e+02]
 [ 4.69471372e+01 -3.57711765e+02  6.73575416e+02]
 [-5.12202537e-03 -6.82491341e-02  1.00000000e+00]]"
184,38824.443821,"[[ 1.60490080e-03  1.75705948e-04 -6.05168346e-01]
 [ 2.15540235e-04 -2.49280150e-03  1.73244727e+00]
 [-2.57097257e-05  5.91894185e-05  9.65004337e-01]]","[[ 6.21038213e+02  5.08537731e+01  2.98165694e+02]
 [ 6.25315283e+01 -3.79633683e+02  7.20760947e+02]
 [ 1.27103235e-02  2.46400276e-02  1.00000000e+00]]",3,"[[ 1.91728616e-03  5.87904333e-05 -7.12603907e-01]
 [ 3.11927602e-04 -3.19739248e-03  2.03882550e+00]
 [ 3.09766095e-05 -2.23466600e-04  1.13927266e+00]]","[[ 5.18339797e+02 -1.50056952e+01  3.51070444e+02]
 [ 4.75249792e+01 -3.58840406e+02  6.71901893e+02]
 [-4.77160925e-03 -6.99779980e-02  1.00000000e+00]]"
185,38824.475836,"[[ 1.60567034e-03  1.77079475e-04 -6.06446898e-01]
 [ 2.17602112e-04 -2.49040093e-03  1.72802003e+00]
 [-2.62956517e-05  5.98333559e-05  9.64767634e-01]]","[[ 6.20725253e+02  5.13032263e+01  2.98293487e+02]
 [ 6.32539457e+01 -3.79747223e+02  7.19936017e+02]
 [ 1.29955429e-02  2.49496373e-02  1.00000000e+00]]",3,"[[ 1.91682982e-03  6.10774259e-05 -7.13911433e-01]
 [ 3.13932538e-04 -3.19085507e-03  2.03182622e+00]
 [ 3.01000845e-05 -2.20571342e-04  1.13750365e+00]]","[[ 5.18530924e+02 -1.43415537e+01  3.51053553e+02]
 [ 4.82342518e+01 -3.58876962e+02  6.71303869e+02]
 [-4.36810112e-03 -6.92097038e-02  1.00000000e+00]]"
186,38824.511816,"[[ 1.60094389e-03  1.76666463e-04 -6.05559508e-01]
 [ 2.15028986e-04 -2.48482624e-03  1.72716897e+00]
 [-2.43154916e-05  7.67343074e-05  9.51942510e-01]]","[[ 6.21989574e+02  5.34463455e+01  2.98695382e+02]
 [ 6.14264858e+01 -3.75812027e+02  7.20934568e+02]
 [ 1.09360211e-02  3.16586868e-02  1.00000000e+00]]",2,"[[ 1.91887957e-03  5.64158257e-05 -7.12507726e-01]
 [ 3.19604724e-04 -3.18684403e-03  2.02919012e+00]
 [ 4.62157055e-05 -1.90462164e-04  1.11174252e+00]]","[[ 5.14652341e+02 -1.19001310e+01  3.51557478e+02]
 [ 4.26429402e+01 -3.53197161e+02  6.71996977e+02]
 [-1.40888326e-02 -6.00145460e-02  1.00000000e+00]]"
187,38824.543882,"[[ 1.60577078e-03  1.79815058e-04 -6.10310125e-01]
 [ 2.19045150e-04 -2.48041303e-03  1.72803197e+00]
 [-2.75182795e-05  6.76668705e-05  9.59301882e-01]]","[[ 6.20629163e+02  5.31515259e+01  2.99101598e+02]
 [ 6.40625745e+01 -3.78788408e+02  7.23084702e+02]
 [ 1.32843822e-02  2.82435229e-02  1.00000000e+00]]",3,"[[ 1.91965238e-03  6.22756753e-05 -7.17818283e-01]
 [ 3.16568977e-04 -3.18992171e-03  2.03771552e+00]
 [ 2.88407898e-05 -2.17060384e-04  1.13608772e+00]]","[[ 5.17921425e+02 -1.38459624e+01  3.52074576e+02]
 [ 4.89774207e+01 -3.58376106e+02  6.73737978e+02]
 [-3.79038092e-03 -6.81196757e-02  1.00000000e+00]]"
188,38824.575779,"[[ 1.61031606e-03  1.82748576e-04 -6.14171478e-01]
 [ 2.18813804e-04 -2.48685802e-03  1.73861565e+00]
 [-2.81002892e-05  6.27733423e-05  9.62865938e-01]]","[[ 6.19008088e+02  5.30374236e+01  2.99071145e+02]
 [ 6.41702462e+01 -3.79086752e+02  7.25436083e+02]
 [ 1.38816059e-02  2.62621289e-02  1.00000000e+00]]",3,"[[ 1.92777164e-03  6.33267127e-05 -7.22052337e-01]
 [ 3.17830338e-04 -3.20784622e-03  2.05484068e+00]
 [ 2.90030815e-05 -2.28286593e-04  1.14398315e+00]]","[[ 5.15887565e+02 -1.48917403e+01  3.52363559e+02]
 [ 4.89990099e+01 -3.58838846e+02  6.75478924e+02]
 [-3.30119551e-03 -7.12302371e-02  1.00000000e+00]]"
189,38824.611737,"[[ 1.61048284e-03  1.85119262e-04 -6.15906072e-01]
 [ 2.19855596e-04 -2.48175731e-03  1.74021011e+00]
 [-2.71747318e-05  6.98937113e-05  9.57260023e-01]]","[[ 6.18526332e+02  5.45520134e+01  2.98792545e+02]
 [ 6.38382634e+01 -3.77685086e+02  7.27670396e+02]
 [ 1.28976388e-02  2.91250528e-02  1.00000000e+00]]",3,"[[ 1.93041641e-03  6.40760842e-05 -7.23754838e-01]
 [ 3.19885249e-04 -3.21170297e-03  2.06191144e+00]
 [ 3.01829776e-05 -2.24865527e-04  1.14161925e+00]]","[[ 5.14899084e+02 -1.44036908e+01  3.52446613e+02]
 [ 4.87028974e+01 -3.57796614e+02  6.77103063e+02]
 [-4.02024128e-03 -7.00946291e-02  1.00000000e+00]]"
190,38824.643662,"[[ 1.60860937e-03  1.87030239e-04 -6.16257456e-01]
 [ 2.18927868e-04 -2.47548243e-03  1.74150120e+00]
 [-2.73470478e-05  7.68976619e-05  9.52030217e-01]]","[[ 6.19098346e+02  5.60391487e+01  2.98238146e+02]
 [ 6.36462666e+01 -3.76480357e+02  7.29875448e+02]
 [ 1.26427321e-02  3.20189044e-02  1.00000000e+00]]",3,"[[ 1.93139838e-03  6.46260165e-05 -7.24332460e-01]
 [ 3.20769919e-04 -3.21242292e-03  2.06716702e+00]
 [ 3.13010161e-05 -2.19698456e-04  1.13807515e+00]]","[[ 5.14333044e+02 -1.37482298e+01  3.52321203e+02]
 [ 4.82483966e+01 -3.56735426e+02  6.78671868e+02]
 [-4.83188536e-03 -6.84874710e-02  1.00000000e+00]]"
191,38824.681443,"[[ 1.60892787e-03  1.87770817e-04 -6.16522569e-01]
 [ 2.15649239e-04 -2.47682156e-03  1.74970965e+00]
 [-2.98422801e-05  7.42901487e-05  9.54477845e-01]]","[[ 6.19561590e+02  5.58995223e+01  2.97718560e+02]
 [ 6.41029616e+01 -3.76917172e+02  7.32354911e+02]
 [ 1.43815931e-02  3.10844323e-02  1.00000000e+00]]",3,"[[ 1.93479115e-03  6.34940739e-05 -7.24734070e-01]
 [ 3.18541480e-04 -3.22379411e-03  2.08138727e+00]
 [ 2.92521557e-05 -2.27138761e-04  1.14424988e+00]]","[[ 5.13945517e+02 -1.46960821e+01  3.52250039e+02]
 [ 4.85180078e+01 -3.57179555e+02  6.80438468e+02]
 [-3.50770770e-03 -7.05260547e-02  1.00000000e+00]]"
192,38824.711878,"[[ 1.60520463e-03  1.88158247e-04 -6.14952160e-01]
 [ 2.12231363e-04 -2.47286951e-03  1.75330633e+00]
 [-3.17080912e-05  7.85218411e-05  9.51742535e-01]]","[[ 6.21342658e+02  5.67081572e+01  2.97001793e+02]
 [ 6.42450133e+01 -3.76177127e+02  7.34506784e+02]
 [ 1.54001239e-02  3.29251104e-02  1.00000000e+00]]",3,"[[ 1.93367485e-03  6.24089735e-05 -7.23215338e-01]
 [ 3.16199849e-04 -3.22773604e-03  2.08981222e+00]
 [ 2.80777400e-05 -2.25678364e-04  1.14401519e+00]]","[[ 5.14436827e+02 -1.46646537e+01  3.52001425e+02]
 [ 4.84034722e+01 -3.56558828e+02  6.81937739e+02]
 [-3.07741288e-03 -6.99779719e-02  1.00000000e+00]]"
193,38824.743841,"[[ 1.60585216e-03  1.89217677e-04 -6.14768893e-01]
 [ 2.14239087e-04 -2.46896522e-03  1.75286637e+00]
 [-2.80256169e-05  8.37564539e-05  9.46683659e-01]]","[[ 6.20209150e+02  5.75782997e+01  2.96147741e+02]
 [ 6.29016198e+01 -3.75251069e+02  7.35657505e+02]
 [ 1.27955387e-02  3.49043378e-02  1.00000000e+00]]",3,"[[ 1.93660064e-03  6.22446892e-05 -7.23239158e-01]
 [ 3.19693592e-04 -3.22887000e-03  2.09192194e+00]
 [ 3.30625168e-05 -2.21980711e-04  1.13992078e+00]]","[[ 5.12725188e+02 -1.42821799e+01  3.51515777e+02]
 [ 4.70690922e+01 -3.55732183e+02  6.82684432e+02]
 [-5.70526891e-03 -6.88587133e-02  1.00000000e+00]]"
194,38824.779689,"[[ 1.60691131e-03  1.88202512e-04 -6.13460031e-01]
 [ 2.12771456e-04 -2.47538607e-03  1.75817211e+00]
 [-2.84747201e-05  7.90035399e-05  9.50296619e-01]]","[[ 6.20058598e+02  5.65770875e+01  2.95601293e+02]
 [ 6.27859368e+01 -3.75724415e+02  7.35670143e+02]
 [ 1.33597063e-02  3.29313763e-02  1.00000000e+00]]",3,"[[ 1.93956205e-03  6.06533012e-05 -7.22421412e-01]
 [ 3.19868429e-04 -3.23721885e-03  2.09748289e+00]
 [ 3.43973311e-05 -2.27440349e-04  1.14317808e+00]]","[[ 5.11840140e+02 -1.50789807e+01  3.51119557e+02]
 [ 4.66036845e+01 -3.55993537e+02  6.82621427e+02]
 [-6.12885835e-03 -7.03727784e-02  1.00000000e+00]]"
195,38824.811726,"[[ 1.60596140e-03  1.86784421e-04 -6.11617844e-01]
 [ 2.11326866e-04 -2.47936591e-03  1.75932249e+00]
 [-2.96295551e-05  7.61965268e-05  9.52765752e-01]]","[[ 6.20781178e+02  5.58447238e+01  2.95384219e+02]
 [ 6.30335509e+01 -3.75999347e+02  7.34762508e+02]
 [ 1.42642958e-02  3.18068723e-02  1.00000000e+00]]",3,"[[ 1.93818515e-03  5.95912613e-05 -7.20633673e-01]
 [ 3.18325962e-04 -3.23917766e-03  2.09719570e+00]
 [ 3.34150786e-05 -2.29472578e-04  1.14475979e+00]]","[[ 5.12431712e+02 -1.54274279e+01  3.50842061e+02]
 [ 4.67404061e+01 -3.56169992e+02  6.81925498e+02]
 [-5.58833787e-03 -7.09456590e-02  1.00000000e+00]]"
196,38824.843654000004,"[[ 1.60607294e-03  1.84670231e-04 -6.10219134e-01]
 [ 2.14168511e-04 -2.47604683e-03  1.75279085e+00]
 [-2.61654940e-05  8.01194681e-05  9.48969691e-01]]","[[ 6.20010806e+02  5.58073315e+01  2.95608890e+02]
 [ 6.20233545e+01 -3.75510294e+02  7.33467940e+02]
 [ 1.18587674e-02  3.32422750e-02  1.00000000e+00]]",3,"[[ 1.93556846e-03  5.82791175e-05 -7.18714983e-01]
 [ 3.20335038e-04 -3.22796351e-03  2.08590988e+00]
 [ 3.65086181e-05 -2.20645311e-04  1.13745477e+00]]","[[ 5.12464412e+02 -1.47274496e+01  3.50814814e+02]
 [ 4.59918172e+01 -3.55512746e+02  6.81013942e+02]
 [-7.52688278e-03 -6.84902323e-02  1.00000000e+00]]"
197,38824.879705,"[[ 1.60126838e-03  1.81730151e-04 -6.06506665e-01]
 [ 2.07984023e-04 -2.48199204e-03  1.75548587e+00]
 [-2.65954826e-05  8.49035216e-05  9.45708812e-01]]","[[ 6.22185028e+02  5.56707351e+01  2.95683168e+02]
 [ 6.06610890e+01 -3.73418211e+02  7.32066510e+02]
 [ 1.20512475e-02  3.50901999e-02  1.00000000e+00]]",2,"[[ 1.93612210e-03  5.24018914e-05 -7.14742661e-01]
 [ 3.20969468e-04 -3.23052085e-03  2.08378897e+00]
 [ 5.12269902e-05 -1.98942698e-04  1.11728911e+00]]","[[ 5.09426778e+02 -1.33372784e+01  3.50760712e+02]
 [ 4.01609448e+01 -3.50764805e+02  6.79881837e+02]
 [-1.62058984e-02 -6.18451102e-02  1.00000000e+00]]"
198,38824.911786,"[[ 1.60643643e-03  1.82301367e-04 -6.08623444e-01]
 [ 2.13160128e-04 -2.48141324e-03  1.75020893e+00]
 [-2.70042857e-05  7.36405490e-05  9.54178827e-01]]","[[ 6.20258697e+02  5.43509238e+01  2.95938774e+02]
 [ 6.22733647e+01 -3.76734788e+02  7.30749416e+02]
 [ 1.27479231e-02  3.06134067e-02  1.00000000e+00]]",3,"[[ 1.93308619e-03  5.77047218e-05 -7.17129021e-01]
 [ 3.17536123e-04 -3.22411432e-03  2.07795851e+00]
 [ 3.47718183e-05 -2.24122196e-04  1.13999448e+00]]","[[ 5.13494053e+02 -1.51886560e+01  3.50705982e+02]
 [ 4.63515670e+01 -3.56536509e+02  6.79045503e+02]
 [-6.54977459e-03 -6.96315722e-02  1.00000000e+00]]"
199,38824.947746,"[[ 1.60662894e-03  1.81728268e-04 -6.08470943e-01]
 [ 2.13294832e-04 -2.48119018e-03  1.74813385e+00]
 [-2.72895548e-05  7.21167882e-05  9.55435657e-01]]","[[ 6.20277484e+02  5.40383839e+01  2.96152332e+02]
 [ 6.24815356e+01 -3.77237963e+02  7.30013209e+02]
 [ 1.30004869e-02  3.00175878e-02  1.00000000e+00]]",3,"[[ 1.93230624e-03  5.77860605e-05 -7.16997040e-01]
 [ 3.17223818e-04 -3.22028909e-03  2.07378160e+00]
 [ 3.42477133e-05 -2.24229659e-04  1.14013293e+00]]","[[ 5.13795473e+02 -1.52042126e+01  3.50766160e+02]
 [ 4.65724987e+01 -3.56941441e+02  6.78526963e+02]
 [-6.27416715e-03 -6.97428745e-02  1.00000000e+00]]"
200,38824.979765000004,"[[ 1.60808214e-03  1.81934853e-04 -6.09084190e-01]
 [ 2.13683001e-04 -2.48233849e-03  1.74828929e+00]
 [-2.69201696e-05  7.02352564e-05  9.56716821e-01]]","[[ 6.19668685e+02  5.37971973e+01  2.96197713e+02]
 [ 6.23960050e+01 -3.77624213e+02  7.29788350e+02]
 [ 1.28556188e-02  2.92361987e-02  1.00000000e+00]]",3,"[[ 1.93363516e-03  5.80757998e-05 -7.17657834e-01]
 [ 3.17262732e-04 -3.22129970e-03  2.07392645e+00]
 [ 3.43343891e-05 -2.26665828e-04  1.14171839e+00]]","[[ 5.13463060e+02 -1.54247703e+01  3.50770059e+02]
 [ 4.65833756e+01 -3.57326733e+02  6.78363679e+02]
 [-6.19292917e-03 -7.04763630e-02  1.00000000e+00]]"
