world_index,world_timestamp,img_to_surf_trans,surf_to_img_trans,num_detected_markers,dist_img_to_surf_trans,surf_to_dist_img_trans
142,24124.978246,"[[ 1.97013660e-03  1.51206903e-04 -1.34102655e+00]
 [ 4.37367965e-05 -3.65537730e-03  2.79275598e+00]
 [-8.12512412e-05  4.72183131e-05  1.01406858e+00]]","[[ 5.32542015e+02  3.00567413e+01  6.21468653e+02]
 [ 3.76330815e+01 -2.62047669e+02  7.71448962e+02]
 [ 4.09170837e-02  1.46100537e-02  1.00000000e+00]]",4,"[[ 2.33653228e-03  5.37129215e-05 -1.58687390e+00]
 [ 1.96987810e-04 -4.26853802e-03  3.04904351e+00]
 [ 7.15061154e-05 -1.07597649e-04  1.03280548e+00]]","[[ 4.08697428e+02 -1.15451804e+01  6.62034675e+02]
 [-1.45982943e+00 -2.53066370e+02  7.44858369e+02]
 [-2.84481833e-02 -2.55651194e-02  1.00000000e+00]]"
143,24125.018726000002,"[[ 1.96997245e-03  1.51491159e-04 -1.34166051e+00]
 [ 4.24472597e-05 -3.65760012e-03  2.79426522e+00]
 [-8.16702947e-05  4.79115547e-05  1.01383037e+00]]","[[ 5.32746705e+02  3.02098398e+01  6.21751850e+02]
 [ 3.76109592e+01 -2.61743754e+02  7.71176944e+02]
 [ 4.11386185e-02  1.48030648e-02  1.00000000e+00]]",4,"[[ 2.33564182e-03  5.42326611e-05 -1.58711687e+00]
 [ 1.95125054e-04 -4.26999146e-03  3.05043672e+00]
 [ 7.07049633e-05 -1.06604273e-04  1.03256004e+00]]","[[ 4.09047888e+02 -1.13379170e+01  6.62230158e+02]
 [-1.42257942e+00 -2.52801478e+02  7.44651234e+02]
 [-2.81565891e-02 -2.53235353e-02  1.00000000e+00]]"
144,24125.060106,"[[ 1.97060725e-03  1.50778709e-04 -1.34253311e+00]
 [ 4.36603462e-05 -3.65782416e-03  2.79242957e+00]
 [-8.16137883e-05  4.69508452e-05  1.01459655e+00]]","[[ 5.32567286e+02  2.99405502e+01  6.22298918e+02]
 [ 3.77282101e+01 -2.61937078e+02  7.70840595e+02]
 [ 4.10936369e-02  1.45296461e-02  1.00000000e+00]]",4,"[[ 2.33481094e-03  5.39913578e-05 -1.58726722e+00]
 [ 1.95567050e-04 -4.26797892e-03  3.04759176e+00]
 [ 6.99255739e-05 -1.07057822e-04  1.03336263e+00]]","[[ 4.09413906e+02 -1.14417240e+01  6.62612484e+02]
 [-1.10399891e+00 -2.52989954e+02  7.44421887e+02]
 [-2.78185927e-02 -2.54358767e-02  1.00000000e+00]]"
145,24125.102444,"[[ 1.97076728e-03  1.52227347e-04 -1.34548126e+00]
 [ 4.57653380e-05 -3.65429533e-03  2.78752858e+00]
 [-8.08257643e-05  4.97220813e-05  1.01205373e+00]]","[[ 5.32263471e+02  3.06520440e+01  6.23195252e+02]
 [ 3.76794552e+01 -2.61595619e+02  7.70613503e+02]
 [ 4.06570322e-02  1.53001300e-02  1.00000000e+00]]",4,"[[ 2.33316042e-03  5.57599788e-05 -1.58908467e+00]
 [ 1.96619454e-04 -4.26268305e-03  3.04228354e+00]
 [ 6.96988561e-05 -1.04128196e-04  1.03127110e+00]]","[[ 4.09702178e+02 -1.08436709e+01  6.63298886e+02]
 [-9.31625965e-01 -2.52787789e+02  7.44296718e+02]
 [-2.77839470e-02 -2.47912940e-02  1.00000000e+00]]"
146,24125.150229,"[[ 1.97258391e-03  1.52429194e-04 -1.34818591e+00]
 [ 4.75029313e-05 -3.65787250e-03  2.78832158e+00]
 [-7.90175160e-05  4.83420501e-05  1.01205966e+00]]","[[ 5.31211001e+02  3.03821937e+01  6.23931464e+02]
 [ 3.71608954e+01 -2.61653116e+02  7.70382280e+02]
 [ 3.96997743e-02  1.48702435e-02  1.00000000e+00]]",4,"[[ 2.33279100e-03  5.64399414e-05 -1.59056166e+00]
 [ 1.97300666e-04 -4.26420268e-03  3.04237285e+00]
 [ 7.02372808e-05 -1.05274370e-04  1.03171824e+00]]","[[ 4.09611775e+02 -1.09668969e+01  6.63822880e+02]
 [-1.01713798e+00 -2.52896226e+02  7.44182625e+02]
 [-2.79893237e-02 -2.50583976e-02  1.00000000e+00]]"
147,24125.191397,"[[ 1.97446576e-03  1.52097916e-04 -1.35072721e+00]
 [ 4.98707711e-05 -3.65986463e-03  2.78805501e+00]
 [-7.79219611e-05  4.76441948e-05  1.01198189e+00]]","[[ 5.30359995e+02  3.01740104e+01  6.24759083e+02]
 [ 3.70091394e+01 -2.61668264e+02  7.70305056e+02]
 [ 3.90949885e-02  1.46427441e-02  1.00000000e+00]]",4,"[[ 2.33323266e-03  5.61909843e-05 -1.59213943e+00]
 [ 1.99128635e-04 -4.26514727e-03  3.04174830e+00]
 [ 7.05279749e-05 -1.06092784e-04  1.03209018e+00]]","[[ 4.09455303e+02 -1.11334840e+01  6.64452780e+02]
 [-9.04330699e-01 -2.52981535e+02  7.44185293e+02]
 [-2.80731247e-02 -2.52442023e-02  1.00000000e+00]]"
148,24125.234069000002,"[[ 1.97208045e-03  1.45209519e-04 -1.34453475e+00]
 [ 5.02420418e-05 -3.66070094e-03  2.78909160e+00]
 [-8.08143612e-05  4.04367066e-05  1.01935756e+00]]","[[ 5.31979368e+02  2.80065303e+01  6.25052479e+02]
 [ 3.82776659e+01 -2.63142517e+02  7.70479633e+02]
 [ 4.06567349e-02  1.26589012e-02  1.00000000e+00]]",3,"[[ 2.33899494e-03  4.42054002e-05 -1.58786162e+00]
 [ 2.00060277e-04 -4.28684965e-03  3.05780846e+00]
 [ 7.57428913e-05 -1.18642135e-04  1.03795457e+00]]","[[ 4.07220669e+02 -1.41996269e+01  6.64797697e+02]
 [-2.38684134e+00 -2.53895954e+02  7.44324698e+02]
 [-2.99890300e-02 -2.79850757e-02  1.00000000e+00]]"
149,24125.274467,"[[ 1.97478611e-03  1.53629842e-04 -1.35219031e+00]
 [ 5.05626950e-05 -3.65951326e-03  2.78764630e+00]
 [-7.79724144e-05  4.84497791e-05  1.01139173e+00]]","[[ 5.30271562e+02  3.05332150e+01  6.24794772e+02]
 [ 3.71134587e+01 -2.61502875e+02  7.70385952e+02]
 [ 3.91029648e-02  1.48809849e-02  1.00000000e+00]]",4,"[[ 2.33348135e-03  5.77933056e-05 -1.59357524e+00]
 [ 1.99905101e-04 -4.26496886e-03  3.04141469e+00]
 [ 7.03703149e-05 -1.05365206e-04  1.03165920e+00]]","[[ 4.09436549e+02 -1.08678035e+01  6.64484398e+02]
 [-7.81969755e-01 -2.52865708e+02  7.44260654e+02]
 [-2.80078647e-02 -2.50843268e-02  1.00000000e+00]]"
150,24125.315956,"[[ 1.97695857e-03  1.54830456e-04 -1.35386364e+00]
 [ 4.91023064e-05 -3.66047622e-03  2.78960977e+00]
 [-7.53369931e-05  4.73686235e-05  1.01055056e+00]]","[[ 5.28868573e+02  3.04511587e+01  6.24480467e+02]
 [ 3.58605134e+01 -2.61701407e+02  7.70466200e+02]
 [ 3.77464587e-02  1.45371590e-02  1.00000000e+00]]",3,"[[ 2.34760045e-03  5.87536590e-05 -1.60337686e+00]
 [ 1.98673908e-04 -4.26419177e-03  3.04207748e+00]
 [ 8.46973984e-05 -1.04725320e-04  1.02168344e+00]]","[[ 4.02909021e+02 -1.07646555e+01  6.64356382e+02]
 [-5.45526009e+00 -2.52866962e+02  7.44353898e+02]
 [-3.39602741e-02 -2.50271601e-02  1.00000000e+00]]"
151,24125.358308,"[[ 1.97287277e-03  1.54610660e-04 -1.35051323e+00]
 [ 4.74859716e-05 -3.65848832e-03  2.78970662e+00]
 [-7.93402518e-05  4.83896633e-05  1.01222951e+00]]","[[ 5.31236485e+02  3.07058943e+01  6.24148433e+02]
 [ 3.72871937e+01 -2.61568259e+02  7.70631109e+02]
 [ 3.98566937e-02  1.49110584e-02  1.00000000e+00]]",4,"[[ 2.33275438e-03  5.85951743e-05 -1.59259283e+00]
 [ 1.97271732e-04 -4.26543033e-03  3.04422921e+00]
 [ 6.96359870e-05 -1.05649436e-04  1.03240722e+00]]","[[ 4.09770943e+02 -1.08176114e+01  6.64010808e+02]
 [-8.35509497e-01 -2.52892473e+02  7.44407839e+02]
 [-2.77245980e-02 -2.51496228e-02  1.00000000e+00]]"
152,24125.39921,"[[ 1.97235899e-03  1.54357005e-04 -1.34930801e+00]
 [ 4.67291036e-05 -3.65970769e-03  2.79097975e+00]
 [-7.98666367e-05  4.83269632e-05  1.01258079e+00]]","[[ 5.31540383e+02  3.06563982e+01  6.23802387e+02]
 [ 3.73986947e+01 -2.61492752e+02  7.70588724e+02]
 [ 4.01399848e-02  1.48981437e-02  1.00000000e+00]]",4,"[[ 2.33297289e-03  5.81831264e-05 -1.59181184e+00]
 [ 1.96872997e-04 -4.26736115e-03  3.04571777e+00]
 [ 6.95354890e-05 -1.05761593e-04  1.03256921e+00]]","[[ 4.09771031e+02 -1.08631930e+01  6.63746884e+02]
 [-8.52854332e-01 -2.52796228e+02  7.44345627e+02]
 [-2.76822394e-02 -2.51612713e-02  1.00000000e+00]]"
153,24125.441056,"[[ 1.97396193e-03  1.52959249e-04 -1.34890305e+00]
 [ 4.62435505e-05 -3.65802261e-03  2.78974284e+00]
 [-7.82595582e-05  4.85142200e-05  1.01142470e+00]]","[[ 5.30606698e+02  3.04581736e+01  6.23641601e+02]
 [ 3.66769026e+01 -2.61619137e+02  7.70520728e+02]
 [ 3.92967408e-02  1.49055995e-02  1.00000000e+00]]",4,"[[ 2.33552068e-03  5.66406191e-05 -1.59205627e+00]
 [ 1.96566414e-04 -4.26543234e-03  3.04417773e+00]
 [ 7.19286815e-05 -1.05337870e-04  1.03066619e+00]]","[[ 4.08654653e+02 -1.09620697e+01  6.63620966e+02]
 [-1.64134215e+00 -2.52844835e+02  7.44267654e+02]
 [-2.86871600e-02 -2.50766440e-02  1.00000000e+00]]"
154,24125.483279,"[[ 1.97187107e-03  1.52112584e-04 -1.34701768e+00]
 [ 4.67240218e-05 -3.66011040e-03  2.79073575e+00]
 [-8.02528917e-05  4.72603084e-05  1.01364147e+00]]","[[ 5.31801258e+02  3.01546018e+01  6.23684205e+02]
 [ 3.75570331e+01 -2.61706891e+02  7.70434901e+02]
 [ 4.03531555e-02  1.45893226e-02  1.00000000e+00]]",3,"[[ 2.34312234e-03  5.58641089e-05 -1.59680968e+00]
 [ 1.96939886e-04 -4.26497370e-03  3.04352968e+00]
 [ 7.96628793e-05 -1.04586620e-04  1.02496387e+00]]","[[ 4.05136627e+02 -1.09698438e+01  6.63743527e+02]
 [-4.05823890e+00 -2.52772086e+02  7.44259516e+02]
 [-3.19023809e-02 -2.49400877e-02  1.00000000e+00]]"
155,24125.524301,"[[ 1.97299311e-03  1.52174167e-04 -1.34825142e+00]
 [ 4.70506808e-05 -3.65833469e-03  2.78887548e+00]
 [-7.91135627e-05  4.87856648e-05  1.01177936e+00]]","[[ 5.31137612e+02  3.04139986e+01  6.23936613e+02]
 [ 3.71268795e+01 -2.61530953e+02  7.70359291e+02]
 [ 3.97408080e-02  1.49885655e-02  1.00000000e+00]]",3,"[[ 2.34392679e-03  5.60752470e-05 -1.59793117e+00]
 [ 1.96880946e-04 -4.26188119e-03  3.04105058e+00]
 [ 8.07006398e-05 -1.02407775e-04  1.02263420e+00]]","[[ 4.04668450e+02 -1.06289971e+01  6.63928165e+02]
 [-4.40749928e+00 -2.52578787e+02  7.44217225e+02]
 [-3.23755698e-02 -2.44547510e-02  1.00000000e+00]]"
156,24125.567226,"[[ 1.97311355e-03  1.52633092e-04 -1.34933351e+00]
 [ 4.79516857e-05 -3.65832204e-03  2.78763097e+00]
 [-7.89479287e-05  4.84195617e-05  1.01199397e+00]]","[[ 5.31052601e+02  3.04193133e+01  6.24281639e+02]
 [ 3.71739878e+01 -2.61604701e+02  7.70179962e+02]
 [ 3.96499940e-02  1.48897397e-02  1.00000000e+00]]",4,"[[ 2.33278566e-03  5.68629155e-05 -1.59146076e+00]
 [ 1.97438697e-04 -4.26370708e-03  3.04124891e+00]
 [ 7.01219900e-05 -1.04935391e-04  1.03150951e+00]]","[[ 4.09631201e+02 -1.08807900e+01  6.64078391e+02]
 [-9.63946008e-01 -2.52862309e+02  7.44038842e+02]
 [-2.79447807e-02 -2.49839895e-02  1.00000000e+00]]"
157,24125.608078,"[[ 1.97539020e-03  1.52416726e-04 -1.35274154e+00]
 [ 5.03722294e-05 -3.65929353e-03  2.78637678e+00]
 [-7.79645701e-05  4.78293766e-05  1.01192603e+00]]","[[ 5.30140081e+02  3.02555112e+01  6.25380944e+02]
 [ 3.70652086e+01 -2.61667753e+02  7.70060831e+02]
 [ 3.90931122e-02  1.46989632e-02  1.00000000e+00]]",4,"[[ 2.33310108e-03  5.68333495e-05 -1.59360106e+00]
 [ 1.98921113e-04 -4.26296813e-03  3.03950804e+00]
 [ 6.99157179e-05 -1.05669779e-04  1.03213337e+00]]","[[ 4.09628287e+02 -1.10207111e+01  6.64915630e+02]
 [-7.22716948e-01 -2.53030862e+02  7.44029442e+02]
 [-2.78218163e-02 -2.51587586e-02  1.00000000e+00]]"
158,24125.650225,"[[ 1.97383875e-03  1.52954341e-04 -1.35238787e+00]
 [ 5.00424434e-05 -3.65922758e-03  2.78630742e+00]
 [-7.96499846e-05  4.64192756e-05  1.01407725e+00]]","[[ 5.31103221e+02  3.01345710e+01  6.25488223e+02]
 [ 3.77125778e+01 -2.61937470e+02  7.70000857e+02]
 [ 3.99888402e-02  1.43570579e-02  1.00000000e+00]]",4,"[[ 2.33109879e-03  5.76218972e-05 -1.59304212e+00]
 [ 1.98393124e-04 -4.26249030e-03  3.03931406e+00]
 [ 6.79583353e-05 -1.07040143e-04  1.03444462e+00]]","[[ 4.10544573e+02 -1.11495721e+01  6.64996306e+02]
 [-1.32696167e-01 -2.53289563e+02  7.43988731e+02]
 [-2.69846535e-02 -2.54769026e-02  1.00000000e+00]]"
159,24125.693866,"[[ 1.97456640e-03  1.53535970e-04 -1.35349993e+00]
 [ 5.09990707e-05 -3.65972186e-03  2.78572454e+00]
 [-7.89366952e-05  4.66040816e-05  1.01350233e+00]]","[[ 5.30669035e+02  3.02297234e+01  6.25601739e+02]
 [ 3.75416481e+01 -2.61865638e+02  7.69902675e+02]
 [ 3.96049074e-02  1.43958644e-02  1.00000000e+00]]",4,"[[ 2.33162401e-03  5.82564079e-05 -1.59404876e+00]
 [ 1.99299961e-04 -4.26286836e-03  3.03866003e+00]
 [ 6.85948282e-05 -1.06932354e-04  1.03392765e+00]]","[[ 4.10266259e+02 -1.10765039e+01  6.65077629e+02]
 [-2.38631029e-01 -2.53247895e+02  7.43914591e+02]
 [-2.72433577e-02 -2.54569096e-02  1.00000000e+00]]"
160,24125.736949000002,"[[ 1.97544280e-03  1.53286621e-04 -1.35407931e+00]
 [ 5.03929877e-05 -3.65983799e-03  2.78654389e+00]
 [-7.78135632e-05  4.70561951e-05  1.01245523e+00]]","[[ 5.30090904e+02  3.02470327e+01  6.25707114e+02]
 [ 3.70087213e+01 -2.61785847e+02  7.69999968e+02]
 [ 3.90207599e-02  1.44917768e-02  1.00000000e+00]]",4,"[[ 2.33255894e-03  5.77732288e-05 -1.59453621e+00]
 [ 1.98530405e-04 -4.26318166e-03  3.03976508e+00]
 [ 6.97916620e-05 -1.06690889e-04  1.03295494e+00]]","[[ 4.09755563e+02 -1.10937995e+01  6.65171928e+02]
 [-7.10886383e-01 -2.53195746e+02  7.44003467e+02]
 [-2.77585845e-02 -2.54022936e-02  1.00000000e+00]]"
161,24125.780283,"[[ 1.97579694e-03  1.53002859e-04 -1.35453618e+00]
 [ 5.04409568e-05 -3.66000380e-03  2.78659240e+00]
 [-7.74370280e-05  4.72802490e-05  1.01206544e+00]]","[[ 5.29885196e+02  3.02372458e+01  6.25937576e+02]
 [ 3.68600292e+01 -2.61736069e+02  7.69989717e+02]
 [ 3.88215839e-02  1.45409855e-02  1.00000000e+00]]",4,"[[ 2.33226561e-03  5.75687722e-05 -1.59458922e+00]
 [ 1.98145495e-04 -4.26267610e-03  3.03968790e+00]
 [ 6.97223508e-05 -1.06350511e-04  1.03273778e+00]]","[[ 4.09817479e+02 -1.10650887e+01  6.65343096e+02]
 [-7.33625445e-01 -2.53167089e+02  7.44021493e+02]
 [-2.77432084e-02 -2.53239164e-02  1.00000000e+00]]"
162,24125.823659,"[[ 1.97171677e-03  1.49700293e-04 -1.34991792e+00]
 [ 4.88216717e-05 -3.65745986e-03  2.78596438e+00]
 [-8.14964528e-05  4.39727887e-05  1.01716837e+00]]","[[ 5.32327791e+02  2.93165818e+01  6.26173493e+02]
 [ 3.83313993e+01 -2.62586404e+02  7.70079599e+02]
 [ 4.09934966e-02  1.37006363e-02  1.00000000e+00]]",3,"[[ 2.33516267e-03  4.89353781e-05 -1.59077306e+00]
 [ 1.96506109e-04 -4.27966052e-03  3.05364609e+00]
 [ 7.27087355e-05 -1.15047830e-04  1.03720847e+00]]","[[ 4.08622833e+02 -1.32214910e+01  6.65632771e+02]
 [-1.82029019e+00 -2.53687147e+02  7.44088691e+02]
 [-2.88465344e-02 -2.72123094e-02  1.00000000e+00]]"
163,24125.864765000002,"[[ 1.97645143e-03  1.52705687e-04 -1.35545988e+00]
 [ 5.05052544e-05 -3.66276169e-03  2.78825470e+00]
 [-7.68117021e-05  4.62066906e-05  1.01253524e+00]]","[[ 5.29532263e+02  2.99781584e+01  6.26321902e+02]
 [ 3.66095711e+01 -2.61779493e+02  7.69880076e+02]
 [ 3.85000598e-02  1.42203815e-02  1.00000000e+00]]",4,"[[ 2.33204357e-03  5.74312804e-05 -1.59499359e+00]
 [ 1.97737410e-04 -4.26466909e-03  3.04114289e+00]
 [ 6.99117630e-05 -1.07363055e-04  1.03333926e+00]]","[[ 4.09806759e+02 -1.12383441e+01  6.65625114e+02]
 [-8.31780585e-01 -2.53225288e+02  7.43964375e+02]
 [-2.78123715e-02 -2.55495451e-02  1.00000000e+00]]"
164,24125.906899,"[[ 1.97691167e-03  1.52386361e-04 -1.35607859e+00]
 [ 4.95685501e-05 -3.66243982e-03  2.78870282e+00]
 [-7.68287927e-05  4.73218637e-05  1.01170800e+00]]","[[ 5.29436146e+02  3.01250654e+01  6.26610814e+02]
 [ 3.64798814e+01 -2.61576232e+02  7.69913815e+02]
 [ 3.84988990e-02  1.45227153e-02  1.00000000e+00]]",4,"[[ 2.33197787e-03  5.71065809e-05 -1.59523062e+00]
 [ 1.96347234e-04 -4.26382393e-03  3.04161269e+00]
 [ 6.94969493e-05 -1.06094583e-04  1.03266159e+00]]","[[ 4.09909860e+02 -1.10779198e+01  6.65847851e+02]
 [-8.66209232e-01 -2.53055819e+02  7.44015261e+02]
 [-2.76754602e-02 -2.52531614e-02  1.00000000e+00]]"
165,24125.950913,"[[ 1.97882639e-03  1.51893898e-04 -1.35792704e+00]
 [ 5.08987918e-05 -3.66371212e-03  2.78828498e+00]
 [-7.50487978e-05  4.91395794e-05  1.00924017e+00]]","[[ 5.28355159e+02  3.03166266e+01  6.27141466e+02]
 [ 3.59109357e+01 -2.61133865e+02  7.69767281e+02]
 [ 3.75408870e-02  1.49689193e-02  1.00000000e+00]]",4,"[[ 2.33282639e-03  5.67996535e-05 -1.59646169e+00]
 [ 1.97101258e-04 -4.26376418e-03  3.04068051e+00]
 [ 7.06926148e-05 -1.03796884e-04  1.03012117e+00]]","[[ 4.09384971e+02 -1.07651330e+01  6.66233034e+02]
 [-1.19659533e+00 -2.52660993e+02  7.43942616e+02]
 [-2.82148332e-02 -2.47198186e-02  1.00000000e+00]]"
166,24125.991603,"[[ 1.97991126e-03  1.51462531e-04 -1.36027714e+00]
 [ 5.19521349e-05 -3.66463723e-03  2.78832372e+00]
 [-7.57676551e-05  4.77870294e-05  1.01080817e+00]]","[[ 5.28323480e+02  3.00271780e+01  6.28151687e+02]
 [ 3.63154779e+01 -2.61339417e+02  7.69778116e+02]
 [ 3.78849553e-02  1.46058606e-02  1.00000000e+00]]",4,"[[ 2.33240022e-03  5.63839684e-05 -1.59772313e+00]
 [ 1.97396486e-04 -4.26375955e-03  3.04068758e+00]
 [ 6.89697062e-05 -1.05588039e-04  1.03255585e+00]]","[[ 4.09957906e+02 -1.10969970e+01  6.67026125e+02]
 [-5.91851812e-01 -2.52967788e+02  7.44027931e+02]
 [-2.74437152e-02 -2.51269856e-02  1.00000000e+00]]"
167,24126.034056,"[[ 1.97960446e-03  1.52936375e-04 -1.36247275e+00]
 [ 5.33366604e-05 -3.66675245e-03  2.78912613e+00]
 [-7.56819747e-05  4.64122994e-05  1.01185942e+00]]","[[ 5.28382132e+02  2.99971523e+01  6.28783410e+02]
 [ 3.64745116e+01 -2.61455765e+02  7.69799264e+02]
 [ 3.78472904e-02  1.42361742e-02  1.00000000e+00]]",4,"[[ 2.33005319e-03  5.81470394e-05 -1.59859909e+00]
 [ 1.97904012e-04 -4.26498788e-03  3.04152364e+00]
 [ 6.76705226e-05 -1.07318457e-04  1.03468622e+00]]","[[ 4.10739614e+02 -1.11964518e+01  6.67508888e+02]
 [-1.05832133e-01 -2.53192524e+02  7.44111452e+02]
 [-2.68741592e-02 -2.55290549e-02  1.00000000e+00]]"
168,24126.075224,"[[ 1.98074391e-03  1.54782845e-04 -1.36635096e+00]
 [ 5.51735196e-05 -3.66593942e-03  2.78672481e+00]
 [-7.46448340e-05  4.97894334e-05  1.00868182e+00]]","[[ 5.27731381e+02  3.08338120e+01  6.29674215e+02]
 [ 3.62686945e+01 -2.60797032e+02  7.69643422e+02]
 [ 3.72631120e-02  1.51549487e-02  1.00000000e+00]]",4,"[[ 2.32910703e-03  6.03911792e-05 -1.60119531e+00]
 [ 1.98664449e-04 -4.26239461e-03  3.03871922e+00]
 [ 6.73784596e-05 -1.03550139e-04  1.03202628e+00]]","[[ 4.10907423e+02 -1.04107829e+01  6.68179195e+02]
 [ 2.84429723e-02 -2.52685531e+02  7.44056560e+02]
 [-2.68242821e-02 -2.46739448e-02  1.00000000e+00]]"
169,24126.117016,"[[ 1.98223713e-03  1.53425326e-04 -1.36703003e+00]
 [ 5.67940256e-05 -3.66842655e-03  2.78648763e+00]
 [-7.36075873e-05  4.79112693e-05  1.00951949e+00]]","[[ 5.27010829e+02  3.02705690e+01  6.30092905e+02]
 [ 3.60476250e+01 -2.61040868e+02  7.69341597e+02]
 [ 3.67153965e-02  1.45959965e-02  1.00000000e+00]]",4,"[[ 2.32977328e-03  5.93371064e-05 -1.60152126e+00]
 [ 1.99913627e-04 -4.26346517e-03  3.03770262e+00]
 [ 6.80831348e-05 -1.05130963e-04  1.03268914e+00]]","[[ 4.10615610e+02 -1.07687448e+01  6.68470153e+02]
 [-3.69726495e-02 -2.52893559e+02  7.43840698e+02]
 [-2.70748318e-02 -2.50353880e-02  1.00000000e+00]]"
170,24126.158511,"[[ 1.98303819e-03  1.52335554e-04 -1.36765094e+00]
 [ 5.69551439e-05 -3.67043740e-03  2.78706964e+00]
 [-7.38143926e-05  4.46951136e-05  1.01217111e+00]]","[[ 5.26900542e+02  2.95469024e+01  6.30591750e+02]
 [ 3.61415649e+01 -2.61581553e+02  7.69114079e+02]
 [ 3.68292395e-02  1.37055917e-02  1.00000000e+00]]",4,"[[ 2.32998932e-03  5.83520212e-05 -1.60180627e+00]
 [ 1.99690757e-04 -4.26452243e-03  3.03788585e+00]
 [ 6.77031230e-05 -1.08498189e-04  1.03540499e+00]]","[[ 4.10728355e+02 -1.13968378e+01  6.68848953e+02]
 [ 1.09213263e-01 -2.53412147e+02  7.43682055e+02]
 [-2.68452857e-02 -2.58093766e-02  1.00000000e+00]]"
171,24126.199035,"[[ 1.97943902e-03  1.53124948e-04 -1.36608218e+00]
 [ 5.75844160e-05 -3.67319064e-03  2.78767666e+00]
 [-7.72033015e-05  4.05584379e-05  1.01750741e+00]]","[[ 5.28947073e+02  2.90139249e+01  6.30662463e+02]
 [ 3.76130021e+01 -2.62185874e+02  7.68811985e+02]
 [ 3.86345449e-02  1.26523111e-02  1.00000000e+00]]",3,"[[ 2.33457641e-03  5.96233890e-05 -1.60608364e+00]
 [ 2.00143537e-04 -4.26608265e-03  3.03786537e+00]
 [ 7.28823480e-05 -1.12597365e-04  1.03495820e+00]]","[[ 4.08483230e+02 -1.19474419e+01  6.68967068e+02]
 [-1.43074439e+00 -2.54050258e+02  7.43481798e+02]
 [-2.89212791e-02 -2.67978281e-02  1.00000000e+00]]"
172,24126.24079,"[[ 1.98258838e-03  1.53677339e-04 -1.36895445e+00]
 [ 5.72033612e-05 -3.66857680e-03  2.78423132e+00]
 [-7.41856988e-05  4.44080954e-05  1.01266363e+00]]","[[ 5.27140973e+02  2.97190434e+01  6.30897830e+02]
 [ 3.63190632e+01 -2.61757808e+02  7.68777908e+02]
 [ 3.70245951e-02  1.36559596e-02  1.00000000e+00]]",4,"[[ 2.32832371e-03  6.01775417e-05 -1.60252618e+00]
 [ 1.99156521e-04 -4.26079856e-03  3.03435010e+00]
 [ 6.65934588e-05 -1.08460359e-04  1.03607746e+00]]","[[ 4.11317333e+02 -1.12219417e+01  6.69060101e+02]
 [ 4.30275673e-01 -2.53615979e+02  7.43428194e+02]
 [-2.63922120e-02 -2.58281578e-02  1.00000000e+00]]"
173,24126.283383,"[[ 1.98367654e-03  1.54070874e-04 -1.36993253e+00]
 [ 5.75220575e-05 -3.66993198e-03  2.78575182e+00]
 [-7.33162812e-05  4.46071101e-05  1.01195242e+00]]","[[ 5.26568174e+02  2.97745192e+01  6.30877933e+02]
 [ 3.60072732e+01 -2.61626407e+02  7.68962812e+02]
 [ 3.65628258e-02  1.36897297e-02  1.00000000e+00]]",4,"[[ 2.32995187e-03  6.02444242e-05 -1.60368953e+00]
 [ 1.99816438e-04 -4.26331436e-03  3.03642093e+00]
 [ 6.78201102e-05 -1.08721275e-04  1.03546670e+00]]","[[ 4.10683825e+02 -1.12589319e+01  6.69066623e+02]
 [ 9.78210604e-02 -2.53520356e+02  7.43579095e+02]
 [-2.68883462e-02 -2.58815416e-02  1.00000000e+00]]"
174,24126.325981,"[[ 1.98254134e-03  1.54296790e-04 -1.36926208e+00]
 [ 5.70012408e-05 -3.66918047e-03  2.78579081e+00]
 [-7.42700323e-05  4.55561705e-05  1.01181555e+00]]","[[ 5.27171858e+02  3.00007299e+01  6.30807342e+02]
 [ 3.63273362e+01 -2.61464457e+02  7.69040290e+02]
 [ 3.70602494e-02  1.39743598e-02  1.00000000e+00]]",4,"[[ 2.32864339e-03  6.05361059e-05 -1.60290881e+00]
 [ 1.99231140e-04 -4.26254603e-03  3.03652671e+00]
 [ 6.66344707e-05 -1.07606273e-04  1.03544142e+00]]","[[ 4.11235977e+02 -1.10486354e+01  6.69012495e+02]
 [ 3.97949234e-01 -2.53368905e+02  7.43643544e+02]
 [-2.64231944e-02 -2.56198596e-02  1.00000000e+00]]"
175,24126.367895,"[[ 1.98183920e-03  1.54638976e-04 -1.36907415e+00]
 [ 5.67919233e-05 -3.66930551e-03  2.78573930e+00]
 [-7.49546281e-05  4.56346713e-05  1.01219064e+00]]","[[ 5.27577512e+02  3.00794835e+01  6.30809164e+02]
 [ 3.65742673e+01 -2.61426247e+02  7.68964088e+02]
 [ 3.74191579e-02  1.40138594e-02  1.00000000e+00]]",4,"[[ 2.32794428e-03  6.09447645e-05 -1.60274333e+00]
 [ 1.99022197e-04 -4.26264834e-03  3.03646170e+00]
 [ 6.59849115e-05 -1.07478447e-04  1.03577378e+00]]","[[ 4.11539650e+02 -1.09845668e+01  6.69013503e+02]
 [ 5.81894404e-01 -2.53336195e+02  7.43577696e+02]
 [-2.61571270e-02 -2.55879863e-02  1.00000000e+00]]"
